id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob
70,0.698,5.7835,5.7899,88510,46093,Pipistrellus pipistrellus,0.695
71,0.745,5.8735,5.8805,82997,46093,Pipistrellus pipistrellus,0.739
72,0.715,5.9455,5.952,82716,46093,Pipistrellus pipistrellus,0.706
73,0.769,6.0305,6.0376,95388,46093,Pipistrellus pipistrellus,0.765
74,0.678,6.1175,6.124,90594,44375,Pipistrellus pipistrellus,0.661
75,0.721,6.1915,6.1983,94244,44375,Pipistrellus pipistrellus,0.707
76,0.666,6.2715,6.2783,96749,46093,Pipistrellus pipistrellus,0.66
77,0.543,6.2815,6.2877,87149,46953,Pipistrellus pipistrellus,0.537
78,0.715,6.3515,6.3585,95388,45234,Pipistrellus pipistrellus,0.704
79,0.409,6.3625,6.3681,82186,46953,Pipistrellus pipistrellus,0.397
80,0.68,6.4275,6.434,89007,45234,Pipistrellus pipistrellus,0.663
81,0.63,6.4385,6.4451,92888,46093,Pipistrellus pipistrellus,0.627
82,0.742,6.5095,6.5168,92158,46093,Pipistrellus pipistrellus,0.724
83,0.55,6.5205,6.5265,83495,46953,Pipistrellus pipistrellus,0.528
84,0.69,6.5845,6.5912,95114,46093,Pipistrellus pipistrellus,0.687
85,0.701,6.6595,6.6663,90559,46953,Pipistrellus pipistrellus,0.678
86,0.614,6.6715,6.6773,84293,46953,Pipistrellus pipistrellus,0.61
87,0.788,6.7285,6.7352,89415,46953,Pipistrellus pipistrellus,0.779
88,0.775,6.8305,6.8372,83392,46953,Pipistrellus pipistrellus,0.764
89,0.776,6.9035,6.9101,88162,45234,Pipistrellus pipistrellus,0.759
90,0.82,7.0025,7.0095,86223,45234,Pipistrellus pipistrellus,0.811
91,0.743,7.0835,7.0893,78818,46953,Pipistrellus pipistrellus,0.734
92,0.706,7.2105,7.2166,85483,46093,Pipistrellus pipistrellus,0.703
93,0.483,7.2195,7.2255,84511,46953,Pipistrellus pipistrellus,0.467
94,0.78,7.2975,7.303,81546,46953,Pipistrellus pipistrellus,0.776
95,0.738,7.3805,7.387,85000,46093,Pipistrellus pipistrellus,0.724
96,0.594,7.3905,7.3958,72583,45234,Pipistrellus pipistrellus,0.576
97,0.844,7.4635,7.4697,81235,46093,Pipistrellus pipistrellus,0.831
98,0.816,7.5525,7.5589,84264,45234,Pipistrellus pipistrellus,0.808
99,0.743,7.6125,7.6189,89094,44375,Pipistrellus pipistrellus,0.734
100,0.656,7.6675,7.6733,83488,44375,Pipistrellus pipistrellus,0.641
101,0.784,7.7375,7.743,72469,46093,Pipistrellus pipistrellus,0.751
102,0.824,7.8175,7.8235,78167,45234,Pipistrellus pipistrellus,0.811
103,0.766,7.8955,7.9017,80189,45234,Pipistrellus pipistrellus,0.725
104,0.775,7.9865,7.9919,73960,46093,Pipistrellus pipistrellus,0.768
105,0.755,8.0635,8.0685,65832,46093,Pipistrellus pipistrellus,0.742
106,0.761,8.1425,8.1478,69153,46093,Pipistrellus pipistrellus,0.749
107,0.728,8.2235,8.2283,62750,46093,Pipistrellus pipistrellus,0.718
108,0.677,8.2915,8.2974,73258,46093,Pipistrellus pipistrellus,0.659
109,0.752,8.3415,8.3467,76331,49531,Pipistrellus pipistrellus,0.748
110,0.752,8.4295,8.4349,64991,46093,Pipistrellus pipistrellus,0.723
111,0.776,8.5165,8.5217,73987,46093,Pipistrellus pipistrellus,0.771
112,0.771,8.6105,8.6156,62545,46953,Pipistrellus pipistrellus,0.763
113,0.747,8.6985,8.7042,69948,46093,Pipistrellus pipistrellus,0.736
114,0.79,8.7835,8.7882,67664,46093,Pipistrellus pipistrellus,0.785
115,0.783,8.8675,8.8725,66410,46953,Pipistrellus pipistrellus,0.774
116,0.778,8.9555,8.9612,60852,46093,Pipistrellus pipistrellus,0.757
117,0.825,9.0495,9.0544,68598,46093,Pipistrellus pipistrellus,0.821
118,0.824,9.1755,9.1813,66282,46093,Pipistrellus pipistrellus,0.808
119,0.781,9.2765,9.2814,65102,46953,Pipistrellus pipistrellus,0.77
120,0.753,9.3785,9.3841,57413,46093,Pipistrellus pipistrellus,0.745
121,0.567,9.5085,9.5147,60580,46953,Pipistrellus pipistrellus,0.556
122,0.776,9.5765,9.5814,70545,46093,Pipistrellus pipistrellus,0.772
123,0.81,9.6905,9.6962,69926,46093,Pipistrellus pipistrellus,0.802
124,0.795,9.7685,9.7748,79795,46953,Pipistrellus pipistrellus,0.788
125,0.808,9.8965,9.9015,69497,46093,Pipistrellus pipistrellus,0.801
126,0.808,9.9775,9.9828,76505,46953,Pipistrellus pipistrellus,0.803
127,0.754,10.0555,10.0618,75175,46953,Pipistrellus pipistrellus,0.721
128,0.769,10.1495,10.1546,79262,48671,Pipistrellus pipistrellus,0.763
129,0.721,10.2255,10.2309,78230,46953,Pipistrellus pipistrellus,0.712
130,0.728,10.2935,10.2997,88527,48671,Pipistrellus pipistrellus,0.711
131,0.732,10.3605,10.3663,79414,47812,Pipistrellus pipistrellus,0.713
132,0.724,10.4335,10.4402,90558,47812,Pipistrellus pipistrellus,0.712
133,0.421,10.4505,10.4555,73686,49531,Pipistrellus pipistrellus,0.411
134,0.723,10.5075,10.5131,81889,46953,Pipistrellus pipistrellus,0.718
135,0.752,10.5835,10.5902,81893,46953,Pipistrellus pipistrellus,0.72
136,0.75,10.6655,10.6724,90248,46093,Pipistrellus pipistrellus,0.747
137,0.721,10.7545,10.7616,89041,46093,Pipistrellus pipistrellus,0.712
138,0.738,10.8405,10.8477,95022,45234,Pipistrellus pipistrellus,0.734
139,0.784,10.9355,10.9424,90731,45234,Pipistrellus pipistrellus,0.778
140,0.731,11.0225,11.03,94133,46093,Pipistrellus pipistrellus,0.719
141,0.751,11.1135,11.1208,88843,46093,Pipistrellus pipistrellus,0.731
142,0.724,11.1995,11.206,92595,46093,Pipistrellus pipistrellus,0.721
143,0.699,11.2895,11.2962,87865,45234,Pipistrellus pipistrellus,0.683
144,0.65,11.3765,11.3831,91949,45234,Pipistrellus pipistrellus,0.645
145,0.553,11.3865,11.3931,92893,46093,Pipistrellus pipistrellus,0.552
146,0.739,11.4635,11.4704,92910,45234,Pipistrellus pipistrellus,0.734
147,0.703,11.5455,11.5524,91249,45234,Pipistrellus pipistrellus,0.693
148,0.575,11.6275,11.634,88992,45234,Pipistrellus pipistrellus,0.568
149,0.423,11.6375,11.6438,83797,45234,Pipistrellus pipistrellus,0.417
150,0.71,11.7135,11.7206,86530,45234,Pipistrellus pipistrellus,0.699
151,0.599,11.7245,11.731,90038,45234,Pipistrellus pipistrellus,0.593
152,0.661,11.7985,11.806,97092,45234,Pipistrellus pipistrellus,0.653
153,0.653,11.8775,11.884,94098,44375,Pipistrellus pipistrellus,0.647
154,0.537,11.9405,11.9466,89929,44375,Pipistrellus pipistrellus,0.529
155,0.476,11.9505,11.9573,90482,44375,Pipistrellus pipistrellus,0.468
156,0.738,12.0095,12.0155,80454,46953,Pipistrellus pipistrellus,0.73
157,0.793,12.0855,12.0911,83901,46953,Pipistrellus pipistrellus,0.791
158,0.77,12.1535,12.1588,77866,46093,Pipistrellus pipistrellus,0.767
159,0.779,12.2475,12.2536,80252,46953,Pipistrellus pipistrellus,0.772
160,0.791,12.3445,12.3501,74749,46953,Pipistrellus pipistrellus,0.785
161,0.722,12.4185,12.4245,71865,46093,Pipistrellus pipistrellus,0.711
162,0.662,12.4945,12.4999,79867,47812,Pipistrellus pipistrellus,0.655
163,0.727,12.5625,12.5691,82801,46953,Pipistrellus pipistrellus,0.722
164,0.735,12.6345,12.6397,74858,47812,Pipistrellus pipistrellus,0.729
165,0.737,12.7055,12.7111,76255,46953,Pipistrellus pipistrellus,0.731
166,0.781,12.7775,12.7836,78558,46093,Pipistrellus pipistrellus,0.777
167,0.785,12.8525,12.858,71739,46093,Pipistrellus pipistrellus,0.778
168,0.763,12.9355,12.9406,75144,46093,Pipistrellus pipistrellus,0.759
169,0.786,13.0165,13.022,73204,46093,Pipistrellus pipistrellus,0.781
170,0.765,13.1035,13.1097,76629,46093,Pipistrellus pipistrellus,0.751
171,0.769,13.1945,13.2009,72560,45234,Pipistrellus pipistrellus,0.76
172,0.733,13.2765,13.2826,74969,46093,Pipistrellus pipistrellus,0.712
173,0.784,13.3665,13.3728,73246,45234,Pipistrellus pipistrellus,0.771
174,0.763,13.4525,13.4582,67466,45234,Pipistrellus pipistrellus,0.747
175,0.762,13.5365,13.5422,74158,46093,Pipistrellus pipistrellus,0.756
176,0.785,13.6265,13.6322,69646,46093,Pipistrellus pipistrellus,0.776
177,0.777,13.7135,13.7185,69409,45234,Pipistrellus pipistrellus,0.771
178,0.785,13.7975,13.8029,72671,45234,Pipistrellus pipistrellus,0.776
179,0.779,13.8935,13.8986,69451,46093,Pipistrellus pipistrellus,0.768
180,0.465,13.9005,13.9056,69812,45234,Pipistrellus pipistrellus,0.457
181,0.791,13.9855,13.9908,69405,46953,Pipistrellus pipistrellus,0.78
182,0.754,14.0735,14.0781,63382,46953,Pipistrellus pipistrellus,0.747
183,0.744,14.1585,14.1635,61257,46093,Pipistrellus pipistrellus,0.737
184,0.777,14.2415,14.2463,69226,46953,Pipistrellus pipistrellus,0.769
185,0.741,14.3295,14.3348,57961,46953,Pipistrellus pipistrellus,0.729
186,0.799,14.4215,14.4263,69724,46953,Pipistrellus pipistrellus,0.795
187,0.732,14.5135,14.5184,62340,46953,Pipistrellus pipistrellus,0.716
188,0.768,14.6105,14.6165,70872,46093,Pipistrellus pipistrellus,0.756
189,0.792,14.7005,14.7055,64108,46093,Pipistrellus pipistrellus,0.786
190,0.803,14.7905,14.7962,67666,46093,Pipistrellus pipistrellus,0.792
191,0.802,14.9405,14.9458,68353,46093,Pipistrellus pipistrellus,0.795
