id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob
55,0.729,5.0085,5.0184,39986,25468,Eptesicus serotinus,0.544
56,0.748,5.1145,5.13,40968,22890,Eptesicus serotinus,0.568
57,0.773,5.2635,5.2738,44687,25468,Eptesicus serotinus,0.628
58,0.749,5.4105,5.4261,39865,22890,Eptesicus serotinus,0.58
59,0.763,5.5175,5.5273,48824,25468,Eptesicus serotinus,0.586
60,0.788,5.6945,5.7083,42277,22890,Eptesicus serotinus,0.399
61,0.75,5.7675,5.778,50181,25468,Eptesicus serotinus,0.516
62,0.759,5.9035,5.9131,54198,26328,Eptesicus serotinus,0.622
63,0.681,6.0035,6.0184,32093,22890,Nyctalus noctula,0.376
64,0.768,6.1555,6.1659,55162,25468,Eptesicus serotinus,0.593
65,0.719,6.2995,6.31,57121,25468,Eptesicus serotinus,0.564
66,0.75,6.5525,6.5629,56759,25468,Eptesicus serotinus,0.538
67,0.666,6.6385,6.6537,32893,22890,Eptesicus serotinus,0.364
68,0.745,6.7025,6.7129,55234,25468,Eptesicus serotinus,0.579
69,0.678,6.9285,6.9439,35904,22890,Eptesicus serotinus,0.383
70,0.703,6.9715,6.9836,57500,25468,Nyctalus leisleri,0.311
71,0.725,7.1245,7.1358,54578,25468,Eptesicus serotinus,0.579
72,0.664,7.2165,7.2325,36131,22890,Eptesicus serotinus,0.41
73,0.746,7.3865,7.3977,55636,25468,Eptesicus serotinus,0.492
74,0.689,7.4895,7.509,33474,22031,Nyctalus noctula,0.365
75,0.717,7.5415,7.5536,56302,25468,Eptesicus serotinus,0.422
76,0.762,7.7035,7.7147,55850,25468,Eptesicus serotinus,0.574
77,0.671,7.7965,7.8123,38653,22890,Eptesicus serotinus,0.488
78,0.724,7.8415,7.8521,58713,25468,Eptesicus serotinus,0.521
79,0.693,7.9685,7.9836,36762,23750,Eptesicus serotinus,0.491
80,0.624,7.9935,8.002,59957,27187,Eptesicus serotinus,0.322
81,0.674,8.1175,8.1308,38234,24609,Eptesicus serotinus,0.546
82,0.742,8.2585,8.2713,52528,24609,Eptesicus serotinus,0.42
83,0.661,8.3965,8.4109,52017,24609,Eptesicus serotinus,0.428
84,0.765,8.5375,8.5493,54679,25468,Eptesicus serotinus,0.522
85,0.705,8.6175,8.6303,30852,23750,Nyctalus leisleri,0.411
86,0.695,8.6925,8.7057,53548,24609,Eptesicus serotinus,0.383
87,0.653,8.9185,8.9372,36313,22031,Eptesicus serotinus,0.509
88,0.673,8.9655,8.9783,48569,24609,Nyctalus leisleri,0.288
89,0.724,9.1245,9.1367,52621,25468,Eptesicus serotinus,0.407
90,0.654,9.2475,9.2627,36352,23750,Eptesicus serotinus,0.48
91,0.722,9.2905,9.3024,51544,25468,Nyctalus leisleri,0.352
92,0.661,9.4135,9.4279,37118,23750,Eptesicus serotinus,0.541
93,0.691,9.4335,9.445,51821,25468,Eptesicus serotinus,0.401
94,0.728,9.5975,9.6092,49412,24609,Eptesicus serotinus,0.379
95,0.666,9.6645,9.6807,39675,22890,Eptesicus serotinus,0.555
96,0.695,9.8335,9.8486,38952,23750,Eptesicus serotinus,0.588
97,0.711,9.8655,9.879,47407,24609,Nyctalus leisleri,0.341
98,0.568,9.9605,9.9686,35297,26328,Eptesicus serotinus,0.348
99,0.758,10.0205,10.0332,50872,24609,Eptesicus serotinus,0.659
100,0.586,10.1045,10.1141,43811,24609,Eptesicus serotinus,0.478
101,0.75,10.1415,10.1533,52734,25468,Eptesicus serotinus,0.651
102,0.72,10.2235,10.2368,40075,23750,Eptesicus serotinus,0.52
103,0.735,10.2675,10.2806,53962,24609,Eptesicus serotinus,0.637
104,0.755,10.3865,10.3995,55098,25468,Eptesicus serotinus,0.644
105,0.763,10.5265,10.5396,52735,25468,Eptesicus serotinus,0.686
106,0.753,10.6485,10.6594,57171,26328,Eptesicus serotinus,0.658
107,0.706,10.7195,10.7343,38287,23750,Eptesicus serotinus,0.543
108,0.764,10.7665,10.7772,53152,26328,Eptesicus serotinus,0.647
109,0.741,10.8795,10.8903,53938,26328,Eptesicus serotinus,0.622
110,0.732,10.9855,10.9953,57183,26328,Eptesicus serotinus,0.63
111,0.72,11.0735,11.0885,46619,23750,Eptesicus serotinus,0.456
112,0.653,11.1375,11.1459,54632,25468,Eptesicus serotinus,0.571
113,0.641,11.1855,11.1924,51562,25468,Eptesicus serotinus,0.506
114,0.548,11.2215,11.2284,51383,25468,Eptesicus serotinus,0.429
115,0.593,11.2355,11.2424,52062,23750,Eptesicus serotinus,0.475
116,0.404,11.2495,11.257,49515,23750,Eptesicus serotinus,0.324
117,0.449,11.2815,11.2953,32416,23750,Eptesicus serotinus,0.2
118,0.598,11.6225,11.637,32586,22890,Eptesicus serotinus,0.37
119,0.632,11.6355,11.6453,51101,25468,Eptesicus serotinus,0.496
120,0.73,11.7865,11.7958,55139,27187,Eptesicus serotinus,0.552
121,0.654,11.8265,11.8422,29594,22890,Nyctalus noctula,0.308
122,0.773,11.9645,11.9741,55131,26328,Eptesicus serotinus,0.619
123,0.613,12.0415,12.0505,34465,24609,Eptesicus serotinus,0.372
124,0.711,12.1165,12.1298,56494,25468,Eptesicus serotinus,0.308
125,0.585,12.1645,12.1802,30867,22031,Eptesicus serotinus,0.313
126,0.765,12.2615,12.2727,57058,26328,Eptesicus serotinus,0.569
127,0.541,12.3575,12.3702,32100,23750,Eptesicus serotinus,0.268
128,0.451,12.3685,12.3812,30503,23750,Nyctalus leisleri,0.159
129,0.436,12.5285,12.541,29161,23750,Nyctalus noctula,0.153
130,0.649,12.5385,12.549,55504,24609,Eptesicus serotinus,0.462
131,0.711,12.7025,12.7138,58350,26328,Eptesicus serotinus,0.406
132,0.67,12.8565,12.8682,56353,24609,Eptesicus serotinus,0.418
133,0.75,13.0015,13.0125,59290,25468,Eptesicus serotinus,0.542
134,0.744,13.1475,13.1584,58789,25468,Eptesicus serotinus,0.527
135,0.659,13.2295,13.2435,31549,22890,Eptesicus serotinus,0.338
136,0.739,13.2955,13.307,54823,25468,Eptesicus serotinus,0.53
137,0.715,13.4755,13.4885,57111,25468,Nyctalus leisleri,0.327
138,0.521,13.5805,13.5915,29952,23750,Nyctalus noctula,0.172
139,0.663,13.6355,13.6494,55916,25468,Eptesicus serotinus,0.266
140,0.631,13.7445,13.7599,29786,22890,Nyctalus noctula,0.243
141,0.722,13.7855,13.7981,57066,25468,Eptesicus serotinus,0.368
142,0.716,13.9375,13.9486,58377,25468,Eptesicus serotinus,0.468
143,0.606,14.0465,14.0624,33135,22890,Eptesicus serotinus,0.363
144,0.743,14.2125,14.2255,55345,25468,Nyctalus noctula,0.283
145,0.731,14.3555,14.3668,56634,25468,Eptesicus serotinus,0.356
146,0.459,14.4685,14.4798,31078,23750,Eptesicus serotinus,0.223
147,0.73,14.4965,14.5091,52402,25468,Eptesicus serotinus,0.353
148,0.52,14.5865,14.596,31075,23750,Eptesicus serotinus,0.228
149,0.728,14.6695,14.6807,43188,26328,Eptesicus serotinus,0.424
150,0.712,14.7425,14.7513,41235,26328,Eptesicus serotinus,0.38
151,0.725,14.7645,14.7776,54037,24609,Eptesicus serotinus,0.32
152,0.652,14.8645,14.8723,40520,25468,Eptesicus serotinus,0.385
153,0.483,14.9105,14.9179,35091,24609,Eptesicus serotinus,0.334
154,0.415,14.9685,14.9739,36839,22890,Plecotus auritus,0.161
