id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob
43,0.829,3.9515,3.9596,49740,38359,Pipistrellus nathusii,0.823
44,0.665,4.0345,4.0411,48415,39218,Pipistrellus nathusii,0.655
45,0.853,4.0665,4.0723,56267,40078,Pipistrellus nathusii,0.848
46,0.667,4.1665,4.1753,47177,38359,Pipistrellus nathusii,0.658
47,0.78,4.1865,4.1936,51131,39218,Pipistrellus nathusii,0.775
48,0.564,4.3015,4.3086,54564,40078,Pipistrellus nathusii,0.561
49,0.627,4.3985,4.4065,48833,39218,Pipistrellus nathusii,0.615
50,0.767,4.4655,4.4732,56531,39218,Pipistrellus nathusii,0.756
51,0.687,4.4915,4.5006,49536,39218,Pipistrellus nathusii,0.673
52,0.794,4.5755,4.5817,56223,40078,Pipistrellus nathusii,0.79
53,0.755,4.6285,4.6355,50553,39218,Pipistrellus nathusii,0.748
54,0.904,4.6885,4.6945,62540,40078,Pipistrellus nathusii,0.902
55,0.477,4.7455,4.751,49946,40078,Pipistrellus nathusii,0.46
56,0.901,4.8045,4.8107,62355,40078,Pipistrellus nathusii,0.898
57,0.66,4.8545,4.861,49255,40078,Pipistrellus nathusii,0.649
58,0.851,4.9145,4.9216,57069,40078,Pipistrellus nathusii,0.843
59,0.651,4.9735,4.9791,50588,39218,Pipistrellus nathusii,0.636
60,0.84,5.0185,5.0255,65099,40078,Pipistrellus nathusii,0.833
61,0.784,5.0965,5.1047,48584,38359,Pipistrellus nathusii,0.776
62,0.828,5.1415,5.1484,61047,40078,Pipistrellus nathusii,0.82
63,0.733,5.2185,5.2245,50976,40078,Pipistrellus nathusii,0.728
64,0.835,5.2555,5.2608,59498,40937,Pipistrellus nathusii,0.831
65,0.621,5.3735,5.3798,59649,40078,Pipistrellus nathusii,0.616
66,0.872,5.4845,5.4915,61298,40078,Pipistrellus nathusii,0.868
67,0.616,5.5225,5.5302,44849,38359,Pipistrellus nathusii,0.604
68,0.839,5.5775,5.5839,59242,39218,Pipistrellus nathusii,0.83
69,0.569,5.5955,5.6034,44257,38359,Pipistrellus nathusii,0.563
70,0.731,5.6945,5.7005,56207,39218,Pipistrellus nathusii,0.724
71,0.699,5.7075,5.7148,48219,38359,Pipistrellus nathusii,0.694
72,0.739,5.7715,5.7796,50273,39218,Pipistrellus nathusii,0.729
73,0.852,5.8275,5.8341,58862,39218,Pipistrellus nathusii,0.85
74,0.771,5.9225,5.9303,52622,39218,Pipistrellus nathusii,0.759
75,0.834,5.9555,5.9653,57820,38359,Pipistrellus nathusii,0.818
76,0.733,6.0535,6.0619,46482,38359,Pipistrellus nathusii,0.727
77,0.785,6.0985,6.108,52695,38359,Pipistrellus nathusii,0.767
78,0.811,6.2225,6.2318,56585,38359,Pipistrellus nathusii,0.795
79,0.776,6.3695,6.3786,45753,38359,Pipistrellus nathusii,0.767
80,0.785,6.4685,6.4775,48433,38359,Pipistrellus nathusii,0.776
81,0.752,6.4945,6.5037,53878,38359,Pipistrellus nathusii,0.732
82,0.749,6.6375,6.6477,44611,38359,Pipistrellus nathusii,0.743
83,0.757,6.6815,6.6902,48805,38359,Pipistrellus nathusii,0.747
84,0.852,6.7475,6.7562,51492,39218,Pipistrellus nathusii,0.844
85,0.779,6.8255,6.8337,46756,38359,Pipistrellus nathusii,0.77
86,0.715,6.8845,6.8937,44639,37500,Pipistrellus nathusii,0.707
87,0.762,6.9525,6.9615,50300,39218,Pipistrellus nathusii,0.749
88,0.503,7.1275,7.1398,44061,37500,Pipistrellus nathusii,0.491
89,0.695,7.2265,7.2365,46816,39218,Pipistrellus nathusii,0.685
90,0.58,7.3085,7.3184,43533,38359,Pipistrellus nathusii,0.565
91,0.717,7.3555,7.365,43788,37500,Pipistrellus nathusii,0.703
92,0.757,7.4275,7.4349,47095,38359,Pipistrellus nathusii,0.748
93,0.696,7.5505,7.5589,44984,38359,Pipistrellus nathusii,0.684
94,0.763,7.5905,7.5989,45480,38359,Pipistrellus nathusii,0.756
95,0.465,7.6815,7.69,45161,39218,Pipistrellus nathusii,0.451
96,0.647,7.7565,7.7669,43570,37500,Pipistrellus nathusii,0.639
97,0.615,7.8325,7.8416,44585,38359,Pipistrellus nathusii,0.606
98,0.709,7.8805,7.8888,45488,38359,Pipistrellus nathusii,0.697
99,0.529,7.9635,7.9723,43863,38359,Pipistrellus nathusii,0.513
100,0.683,8.0685,8.0779,44656,38359,Pipistrellus nathusii,0.665
101,0.476,8.2135,8.2235,44138,38359,Pipistrellus nathusii,0.434
102,0.504,8.3185,8.3275,43145,37500,Pipistrellus nathusii,0.455
103,0.517,8.4765,8.4876,41894,37500,Pipistrellus nathusii,0.466
104,0.483,8.6175,8.6289,43356,38359,Pipistrellus nathusii,0.446
105,0.479,9.2765,9.2869,42788,38359,Pipistrellus nathusii,0.459
106,0.599,9.3705,9.3784,45585,40078,Pipistrellus nathusii,0.577
