id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob
39,0.719,4.7285,4.7363,63673,45234,Pipistrellus pipistrellus,0.675
40,0.701,4.8265,4.8348,61069,44375,Pipistrellus pipistrellus,0.684
41,0.75,4.9255,4.932,64668,45234,Pipistrellus pipistrellus,0.739
42,0.756,5.0225,5.0296,64069,44375,Pipistrellus pipistrellus,0.744
43,0.726,5.1215,5.1282,63626,45234,Pipistrellus pipistrellus,0.705
44,0.688,5.2235,5.2334,58763,44375,Pipistrellus pipistrellus,0.665
45,0.721,5.3175,5.3252,66428,45234,Pipistrellus pipistrellus,0.703
46,0.738,5.4235,5.4302,61136,43515,Pipistrellus pipistrellus,0.73
47,0.789,5.5155,5.523,65198,44375,Pipistrellus pipistrellus,0.778
48,0.734,5.6145,5.6214,59553,44375,Pipistrellus pipistrellus,0.722
49,0.662,5.7085,5.7185,65444,45234,Pipistrellus pipistrellus,0.631
50,0.789,5.8125,5.8181,60253,44375,Pipistrellus pipistrellus,0.784
51,0.758,5.9055,5.9119,65053,44375,Pipistrellus pipistrellus,0.749
52,0.708,6.0045,6.0112,63336,44375,Pipistrellus pipistrellus,0.695
53,0.762,6.1005,6.1083,62322,43515,Pipistrellus pipistrellus,0.735
54,0.833,6.1985,6.2064,69521,43515,Pipistrellus pipistrellus,0.81
55,0.799,6.3095,6.3171,59358,43515,Pipistrellus pipistrellus,0.765
56,0.814,6.4135,6.4209,67391,42656,Pipistrellus pipistrellus,0.797
57,0.831,6.5175,6.5252,71212,43515,Pipistrellus pipistrellus,0.813
58,0.755,6.6295,6.6368,56760,42656,Pipistrellus pipistrellus,0.741
59,0.822,6.7365,6.7431,66888,43515,Pipistrellus pipistrellus,0.812
60,0.795,6.9225,6.9297,67913,42656,Pipistrellus pipistrellus,0.782
61,0.794,7.0265,7.0342,59614,42656,Pipistrellus pipistrellus,0.744
62,0.814,7.1325,7.1406,65957,42656,Pipistrellus pipistrellus,0.783
63,0.779,7.2435,7.2516,62734,43515,Pipistrellus pipistrellus,0.737
64,0.796,7.3535,7.3592,63095,43515,Pipistrellus pipistrellus,0.777
65,0.792,7.5365,7.5432,67316,43515,Pipistrellus pipistrellus,0.763
66,0.793,7.6415,7.6471,60075,43515,Pipistrellus pipistrellus,0.785
67,0.827,7.7365,7.7427,69855,43515,Pipistrellus pipistrellus,0.818
68,0.81,7.8315,7.8373,61837,43515,Pipistrellus pipistrellus,0.803
69,0.841,7.9315,7.9383,63259,43515,Pipistrellus pipistrellus,0.83
70,0.816,8.0305,8.0365,62045,43515,Pipistrellus pipistrellus,0.809
71,0.748,8.1255,8.132,55357,43515,Pipistrellus pipistrellus,0.726
72,0.804,8.2245,8.2303,60575,44375,Pipistrellus pipistrellus,0.797
73,0.813,8.3215,8.3271,59650,43515,Pipistrellus pipistrellus,0.802
74,0.809,8.4255,8.4323,56784,43515,Pipistrellus pipistrellus,0.788
75,0.839,8.5255,8.5323,60094,43515,Pipistrellus pipistrellus,0.824
76,0.81,8.6365,8.6439,56139,43515,Pipistrellus pipistrellus,0.78
77,0.749,8.7395,8.7456,57819,44375,Pipistrellus pipistrellus,0.738
78,0.812,8.9305,8.9372,57464,43515,Pipistrellus pipistrellus,0.793
79,0.807,9.0265,9.0332,60375,44375,Pipistrellus pipistrellus,0.797
80,0.737,9.1255,9.1321,52691,43515,Pipistrellus pipistrellus,0.727
81,0.798,9.2285,9.2354,58392,43515,Pipistrellus pipistrellus,0.78
82,0.784,9.4325,9.4391,54841,43515,Pipistrellus pipistrellus,0.766
83,0.681,9.5415,9.5495,49631,43515,Pipistrellus pipistrellus,0.649
84,0.791,9.6465,9.6539,56828,43515,Pipistrellus pipistrellus,0.78
85,0.747,9.8405,9.8475,54221,43515,Pipistrellus pipistrellus,0.728
86,0.731,10.0425,10.0495,53029,44375,Pipistrellus pipistrellus,0.713
87,0.667,10.2545,10.2617,51542,45234,Pipistrellus pipistrellus,0.637
88,0.493,10.3565,10.3677,46727,42656,Pipistrellus pipistrellus,0.258
89,0.555,10.4635,10.473,49050,44375,Pipistrellus pipistrellus,0.52
90,0.692,10.6565,10.6646,51521,43515,Pipistrellus pipistrellus,0.584
91,0.574,10.9595,10.9676,49900,44375,Pipistrellus pipistrellus,0.555
92,0.622,11.3665,11.3761,47982,43515,Pipistrellus pipistrellus,0.507
93,0.629,12.0105,12.0197,48455,43515,Pipistrellus pipistrellus,0.304
94,0.526,12.4375,12.4478,47386,43515,Pipistrellus pipistrellus,0.422
