id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob
75,0.639,7.3175,7.3268,59346,25468,Eptesicus serotinus,0.62
76,0.731,7.4325,7.4418,59527,25468,Eptesicus serotinus,0.707
77,0.695,7.5495,7.5591,61730,25468,Eptesicus serotinus,0.666
78,0.758,7.7115,7.7208,57099,25468,Eptesicus serotinus,0.73
79,0.753,7.8575,7.8667,56982,26328,Eptesicus serotinus,0.706
80,0.703,7.9865,7.9972,60609,24609,Eptesicus serotinus,0.675
81,0.749,8.1355,8.1458,52618,24609,Eptesicus serotinus,0.677
82,0.731,8.2735,8.2843,54850,23750,Eptesicus serotinus,0.675
83,0.765,8.4075,8.4185,53808,24609,Eptesicus serotinus,0.68
84,0.637,8.5605,8.5694,52177,22031,Eptesicus serotinus,0.58
85,0.746,8.7135,8.7241,54312,24609,Eptesicus serotinus,0.668
86,0.725,8.8755,8.886,50981,24609,Eptesicus serotinus,0.657
87,0.748,9.0355,9.0455,49840,24609,Eptesicus serotinus,0.678
88,0.733,9.2005,9.21,46365,24609,Eptesicus serotinus,0.662
89,0.743,9.3595,9.3693,47838,24609,Eptesicus serotinus,0.675
90,0.758,9.5185,9.5292,48183,25468,Eptesicus serotinus,0.69
91,0.676,9.6955,9.7053,43500,25468,Eptesicus serotinus,0.621
92,0.697,9.8665,9.8774,46823,24609,Eptesicus serotinus,0.619
93,0.7,10.0405,10.0496,40058,24609,Eptesicus serotinus,0.639
94,0.696,10.2065,10.2163,39754,24609,Eptesicus serotinus,0.631
95,0.654,10.3815,10.3901,37976,24609,Eptesicus serotinus,0.576
96,0.685,10.5725,10.5819,38707,24609,Eptesicus serotinus,0.628
97,0.651,10.7355,10.7467,38039,24609,Eptesicus serotinus,0.578
98,0.618,10.8935,10.9052,37857,24609,Eptesicus serotinus,0.548
99,0.679,11.0655,11.0754,38938,24609,Eptesicus serotinus,0.621
100,0.565,11.2245,11.235,35383,24609,Eptesicus serotinus,0.471
101,0.52,11.4385,11.4498,31991,23750,Eptesicus serotinus,0.341
102,0.54,11.6455,11.6545,32931,24609,Eptesicus serotinus,0.399
103,0.535,11.8065,11.8168,36596,25468,Eptesicus serotinus,0.457
104,0.603,11.9485,11.9568,36581,24609,Eptesicus serotinus,0.511
105,0.599,12.0965,12.104,34589,25468,Eptesicus serotinus,0.397
106,0.687,12.5055,12.5129,36906,24609,Eptesicus serotinus,0.564
107,0.522,12.6515,12.6597,32958,24609,Eptesicus serotinus,0.345
108,0.696,12.7825,12.7901,36353,24609,Eptesicus serotinus,0.516
109,0.628,12.9365,12.9441,35493,23750,Eptesicus serotinus,0.503
110,0.623,13.2345,13.242,34423,24609,Eptesicus serotinus,0.38
111,0.679,13.3855,13.3934,35319,24609,Eptesicus serotinus,0.501
112,0.633,13.7335,13.742,31316,23750,Nyctalus leisleri,0.413
113,0.495,14.0115,14.0195,31173,23750,Eptesicus serotinus,0.295
114,0.606,14.4565,14.465,32050,23750,Eptesicus serotinus,0.281
115,0.446,14.5725,14.5835,30152,23750,Eptesicus serotinus,0.275
116,0.535,14.6555,14.6638,31493,24609,Eptesicus serotinus,0.331
