id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob
31,0.569,3.6275,3.6344,74177,28046,Myotis daubentonii,0.525
32,0.677,3.7505,3.7571,77884,27187,Myotis daubentonii,0.65
33,0.673,3.8455,3.8524,79279,26328,Myotis daubentonii,0.639
34,0.688,3.9455,3.9527,83312,26328,Myotis daubentonii,0.66
35,0.55,4.0485,4.0555,80272,28046,Myotis daubentonii,0.43
36,0.664,4.1445,4.1514,78340,27187,Myotis daubentonii,0.617
37,0.705,4.2485,4.2554,85532,26328,Myotis daubentonii,0.643
38,0.722,4.3445,4.3519,84702,25468,Myotis daubentonii,0.653
39,0.688,4.4365,4.444,85390,25468,Myotis daubentonii,0.636
40,0.676,4.5325,4.5389,77190,26328,Myotis daubentonii,0.603
41,0.668,4.6325,4.6398,85741,26328,Myotis daubentonii,0.612
42,0.67,4.7385,4.7455,83124,26328,Myotis daubentonii,0.609
43,0.634,4.8575,4.8646,86515,25468,Myotis daubentonii,0.577
44,0.682,4.9605,4.9676,84692,26328,Myotis daubentonii,0.614
45,0.662,5.0965,5.104,84315,27187,Myotis daubentonii,0.583
46,0.701,5.1985,5.2061,87409,26328,Myotis daubentonii,0.618
47,0.708,5.3025,5.3099,85417,26328,Myotis daubentonii,0.65
48,0.733,5.4055,5.4126,85258,25468,Myotis daubentonii,0.686
49,0.695,5.5055,5.5129,86744,25468,Myotis daubentonii,0.637
50,0.706,5.6045,5.6116,82467,25468,Myotis daubentonii,0.63
51,0.694,5.7055,5.713,86430,26328,Myotis daubentonii,0.638
52,0.701,5.8055,5.8125,85049,25468,Myotis daubentonii,0.62
53,0.683,5.9065,5.9139,86335,25468,Myotis daubentonii,0.641
54,0.696,6.0065,6.0132,73976,26328,Myotis daubentonii,0.65
55,0.615,6.1105,6.1175,73316,26328,Myotis daubentonii,0.558
56,0.69,6.2525,6.2591,71925,26328,Myotis daubentonii,0.645
57,0.652,6.3565,6.3625,68428,27187,Myotis daubentonii,0.618
58,0.669,6.4625,6.4693,73412,26328,Myotis daubentonii,0.647
59,0.564,6.5715,6.5779,69162,27187,Myotis daubentonii,0.523
60,0.689,6.6785,6.6852,70190,27187,Myotis daubentonii,0.655
61,0.593,6.7835,6.7898,72626,26328,Myotis daubentonii,0.569
62,0.597,6.8855,6.8925,69911,27187,Myotis daubentonii,0.568
63,0.594,6.9895,6.9958,66780,26328,Myotis daubentonii,0.557
64,0.529,7.0945,7.1009,68859,28906,Myotis daubentonii,0.503
65,0.463,7.1965,7.2019,64964,28046,Myotis daubentonii,0.422
66,0.535,7.3315,7.3376,68665,29765,Myotis daubentonii,0.506
67,0.583,7.4295,7.4358,68200,27187,Myotis daubentonii,0.556
68,0.55,7.5365,7.5425,66418,28906,Myotis daubentonii,0.517
69,0.541,7.6435,7.65,66170,28906,Myotis daubentonii,0.497
70,0.515,7.7525,7.7586,68625,29765,Myotis daubentonii,0.485
71,0.582,7.8595,7.8658,66431,30625,Myotis daubentonii,0.55
72,0.529,7.9695,7.9755,66522,29765,Myotis daubentonii,0.508
73,0.636,8.0735,8.079,65094,29765,Myotis daubentonii,0.577
74,0.559,8.1755,8.1808,65731,31484,Myotis daubentonii,0.5
75,0.599,8.2815,8.2875,65806,31484,Myotis daubentonii,0.531
76,0.67,8.3965,8.4017,60183,33203,Myotis daubentonii,0.602
77,0.526,8.5125,8.518,65117,34062,Myotis daubentonii,0.48
78,0.599,8.6235,8.6291,62623,33203,Myotis daubentonii,0.54
79,0.644,8.7295,8.7341,57562,34062,Myotis daubentonii,0.587
80,0.592,8.8345,8.839,53734,35781,Myotis daubentonii,0.5
81,0.579,8.9355,8.9407,62291,33203,Myotis daubentonii,0.527
82,0.647,9.0385,9.043,52696,36640,Myotis daubentonii,0.557
83,0.675,9.1855,9.1901,50543,34062,Myotis daubentonii,0.547
84,0.65,9.2985,9.3025,53388,34921,Myotis daubentonii,0.534
85,0.444,9.3745,9.3774,50086,26328,Myotis nattereri,0.262
86,0.579,9.4125,9.417,57411,33203,Myotis daubentonii,0.51
87,0.683,9.6045,9.6093,56735,34921,Myotis daubentonii,0.611
88,0.507,9.7105,9.7144,46530,34921,Myotis daubentonii,0.331
89,0.665,9.8135,9.8181,51458,36640,Myotis daubentonii,0.527
90,0.494,9.9205,9.9241,53128,36640,Myotis daubentonii,0.39
91,0.577,10.0245,10.0291,53694,33203,Myotis daubentonii,0.472
92,0.538,10.1335,10.1372,50992,34921,Myotis daubentonii,0.376
93,0.561,10.2425,10.2463,53271,33203,Myotis daubentonii,0.431
94,0.582,10.4835,10.4879,54661,36640,Myotis daubentonii,0.432
95,0.541,10.6975,10.7023,52449,35781,Myotis daubentonii,0.426
96,0.555,10.9095,10.9142,52857,36640,Myotis daubentonii,0.405
97,0.552,11.1345,11.1381,51818,35781,Myotis daubentonii,0.332
98,0.448,11.3505,11.3542,47589,36640,Myotis daubentonii,0.301
